Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1562803200000,12108.11,12111.73,11000.0,11342.89,87506.461058,1562889599999,1007356802.218256,760057,43714.15617,503407388.68365425,0,2019-07-11
ETHUSDT,1562803200000,289.23,289.23,262.12,268.63,501592.75211,1562889599999,136450969.6452713,278211,250154.92476,67985249.5938022,0,2019-07-11
BNBUSDT,1562803200000,31.222,31.89,28.2666,29.4181,1746010.06,1562889599999,51888253.772537,105921,832526.99,24789627.666635,0,2019-07-11
NEOUSDT,1562803200000,16.195,16.195,14.203,14.645,623577.761,1562889599999,9411141.854445,33249,325873.671,4919192.168732,0,2019-07-11
LTCUSDT,1562803200000,108.29,108.33,95.21,102.98,566917.40666,1562889599999,57565136.8519258,147490,272341.50291,27641547.2588707,0,2019-07-11
QTUMUSDT,1562803200000,4.235,4.235,3.419,3.573,1481319.888,1562889599999,5372081.973331,21234,596346.687,2165892.187519,0,2019-07-11
ADAUSDT,1562803200000,0.0717,0.0717,0.06232,0.06515,143858522.8,1562889599999,9435761.809795,30032,64903516.8,4252669.123989,0,2019-07-11
XRPUSDT,1562803200000,0.36141,0.36285,0.31574,0.32875,168118356.8,1562889599999,55859987.090923,161574,81687792.0,27118974.772317,0,2019-07-11
EOSUSDT,1562803200000,5.2676,5.2698,4.3835,4.6868,17980551.11,1562889599999,84011180.805438,200024,8713909.1,40689128.725111,0,2019-07-11
TUSDUSDT,1562803200000,1.0014,1.0061,0.9972,1.0,11647876.66,1562889599999,11654191.98778,53341,5613549.21,5618081.441558,0,2019-07-11
IOTAUSDT,1562803200000,0.3658,0.3704,0.3289,0.3437,4843844.39,1562889599999,1681712.34867,8823,2244057.07,780820.381487,0,2019-07-11
XLMUSDT,1562803200000,0.09482,0.09489,0.08545,0.08697,34474672.9,1562889599999,3064127.775039,17112,16916960.7,1504450.640352,0,2019-07-11
ONTUSDT,1562803200000,1.231,1.231,1.0018,1.0705,5243843.65,1562889599999,5602281.236749,26313,2246253.35,2408125.782911,0,2019-07-11
TRXUSDT,1562803200000,0.03206,0.03206,0.02685,0.02792,707404598.9,1562889599999,20093821.084469,60594,333441014.8,9466828.941937,0,2019-07-11
ETCUSDT,1562803200000,7.2759,7.276,6.1519,6.6257,688749.43,1562889599999,4578133.384769,17257,342543.71,2278881.046489,0,2019-07-11
ICXUSDT,1562803200000,0.3305,0.3333,0.2837,0.2912,5559017.28,1562889599999,1670808.940631,8904,2750298.43,828214.520388,0,2019-07-11
NULSUSDT,1562803200000,0.792,0.7976,0.6871,0.7053,314768.53,1562889599999,228241.172316,2772,123771.39,89563.640434,0,2019-07-11
VETUSDT,1562803200000,0.006944,0.006944,0.005802,0.006013,491968280.0,1562889599999,3084352.321093,13616,248492289.0,1559797.269414,0,2019-07-11
PAXUSDT,1562803200000,1.0009,1.004,0.9979,1.0,14387450.85,1562889599999,14393993.973875,60076,9412084.1,9417973.794885,0,2019-07-11
BCHABCUSDT,1562803200000,389.33,389.43,315.3,345.5,198524.47304,1562889599999,67928869.520392,133260,93512.15539,31997909.6559567,0,2019-07-11
USDCUSDT,1562803200000,1.0008,1.003,0.996,1.0001,18947193.87,1562889599999,18931005.730543,59931,6654006.71,6652646.902964,0,2019-07-11
LINKUSDT,1562803200000,3.1166,3.1555,2.71,2.7853,7302194.48,1562889599999,21295316.688881,52546,3123091.72,9119293.288234,0,2019-07-11
WAVESUSDT,1562803200000,1.7099,1.7108,1.4568,1.4892,746714.99,1562889599999,1151209.652578,8003,366776.36,564361.018358,0,2019-07-11
BTTUSDT,1562803200000,0.0012099,0.0012371,0.0010632,0.0010774,4912278115.0,1562889599999,5520398.881351,17392,2071983560.0,2315925.8130139,0,2019-07-11
USDSUSDT,1562803200000,0.9983,1.0014,0.9932,0.9994,195304.78,1562889599999,194903.511989,817,102739.42,102682.836914,0,2019-07-11
ONGUSDT,1562803200000,0.3148,0.3148,0.267,0.2744,637528.46,1562889599999,181928.991893,2798,287700.53,82107.948349,0,2019-07-11
HOTUSDT,1562803200000,0.0015847,0.0015914,0.0013827,0.001419,835394012.0,1562889599999,1211311.0173188,4642,420367073.0,607670.9458768,0,2019-07-11
ZILUSDT,1562803200000,0.0158,0.01593,0.01353,0.01395,105490412.4,1562889599999,1517771.27915,7166,44931479.0,643811.296008,0,2019-07-11
ZRXUSDT,1562803200000,0.2697,0.285,0.2452,0.257,1315663.2,1562889599999,339709.334315,2489,595848.85,154825.184284,0,2019-07-11
FETUSDT,1562803200000,0.1255,0.1272,0.1098,0.1113,14465401.88,1562889599999,1708909.434027,8775,6707393.24,792325.577062,0,2019-07-11
BATUSDT,1562803200000,0.2967,0.3011,0.2696,0.2952,5003634.22,1562889599999,1411606.965621,8241,2039994.96,577388.698367,0,2019-07-11
XMRUSDT,1562803200000,95.0,95.37,87.3,89.75,14751.40184,1562889599999,1341112.4171861,5317,6864.30155,628182.2946483,0,2019-07-11
ZECUSDT,1562803200000,97.04,97.04,86.5,88.12,17374.17957,1562889599999,1566660.0835413,7035,8159.52905,733789.1308526,0,2019-07-11
IOSTUSDT,1562803200000,0.01127,0.012537,0.00915,0.009448,196155173.0,1562889599999,2040718.868842,11255,84328862.0,879583.585781,0,2019-07-11
CELRUSDT,1562803200000,0.01326,0.01394,0.0114,0.0116,125635179.8,1562889599999,1551191.363384,8703,57601205.0,717604.195554,0,2019-07-11
DASHUSDT,1562803200000,150.62,150.86,135.46,143.42,4280.22827,1562889599999,606557.1261325,3021,2058.13884,290700.1080979,0,2019-07-11
NANOUSDT,1562803200000,1.2308,1.2511,1.0771,1.1001,593516.38,1562889599999,681544.872823,4609,227183.15,260897.603255,0,2019-07-11
OMGUSDT,1562803200000,2.2245,2.2261,1.8452,1.9256,601984.46,1562889599999,1185064.247187,5807,252671.89,498494.900925,0,2019-07-11
THETAUSDT,1562803200000,0.12088,0.12295,0.10815,0.11034,3822938.9,1562889599999,441379.810081,2487,1418695.4,163333.3611,0,2019-07-11
ENJUSDT,1562803200000,0.11098,0.11285,0.09635,0.09969,2689385.8,1562889599999,277472.464558,1982,874901.6,90039.557749,0,2019-07-11
MITHUSDT,1562803200000,0.03598,0.038,0.0326,0.03457,6272917.8,1562889599999,214604.25947,2480,3132694.4,107691.741202,0,2019-07-11
MATICUSDT,1562803200000,0.01612,0.01687,0.01418,0.01442,264561118.6,1562889599999,4055570.692066,15713,115474317.2,1773718.556485,0,2019-07-11
ATOMUSDT,1562803200000,4.48,4.652,4.053,4.354,537174.612,1562889599999,2327545.884341,11956,241957.091,1050965.614298,0,2019-07-11
TFUELUSDT,1562803200000,0.00888,0.00906,0.00754,0.00793,51883584.5,1562889599999,420580.197693,3092,23516097.6,190735.543652,0,2019-07-11
ONEUSDT,1562803200000,0.01403,0.01495,0.0118,0.01211,229975709.8,1562889599999,3049788.453906,16176,102701832.9,1358196.491829,0,2019-07-11
FTMUSDT,1562803200000,0.024,0.02557,0.02218,0.02452,55554605.4,1562889599999,1318558.229789,8671,27434352.8,653967.556194,0,2019-07-11
ALGOUSDT,1562803200000,1.029,1.039,0.843,0.859,4781454.625,1562889599999,4500582.853336,18149,1993192.466,1882326.649945,0,2019-07-11
USDSBUSDT,1562803200000,0.9999,1.0076,0.9923,0.999,11743.71,1562889599999,11731.501027,110,7688.57,7686.147737,0,2019-07-11
GTOUSDT,1562803200000,0.02274,0.02285,0.01995,0.02015,2643467.5,1562889599999,55361.053473,751,891798.5,18665.615475,0,2019-07-11
ERDUSDT,1562803200000,0.0047,0.0047291,0.0034045,0.0035774,674595100.0,1562889599999,2600215.649806,12341,291055571.0,1113635.9423479,0,2019-07-11
DOGEUSDT,1562803200000,0.0033358,0.0033395,0.0030909,0.003209,202811394.0,1562889599999,648510.3219133,3721,98379770.0,314616.4800941,0,2019-07-11
